group_id	source_group_id	source_component	source_dataset	label	binary_label	label_type	evidence_grade
cesnet_normal_g_0676	cesnet_normal_g_0676	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0677	cesnet_normal_g_0677	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0678	cesnet_normal_g_0678	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0679	cesnet_normal_g_0679	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0680	cesnet_normal_g_0680	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0681	cesnet_normal_g_0681	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0682	cesnet_normal_g_0682	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0683	cesnet_normal_g_0683	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0684	cesnet_normal_g_0684	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0685	cesnet_normal_g_0685	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0686	cesnet_normal_g_0686	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0687	cesnet_normal_g_0687	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0688	cesnet_normal_g_0688	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0689	cesnet_normal_g_0689	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0690	cesnet_normal_g_0690	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0691	cesnet_normal_g_0691	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0692	cesnet_normal_g_0692	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0693	cesnet_normal_g_0693	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0694	cesnet_normal_g_0694	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0695	cesnet_normal_g_0695	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0696	cesnet_normal_g_0696	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0697	cesnet_normal_g_0697	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0698	cesnet_normal_g_0698	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0699	cesnet_normal_g_0699	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0700	cesnet_normal_g_0700	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0701	cesnet_normal_g_0701	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0702	cesnet_normal_g_0702	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0703	cesnet_normal_g_0703	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0704	cesnet_normal_g_0704	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0705	cesnet_normal_g_0705	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0706	cesnet_normal_g_0706	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0707	cesnet_normal_g_0707	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0708	cesnet_normal_g_0708	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0709	cesnet_normal_g_0709	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0710	cesnet_normal_g_0710	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0711	cesnet_normal_g_0711	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0712	cesnet_normal_g_0712	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0713	cesnet_normal_g_0713	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0714	cesnet_normal_g_0714	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0715	cesnet_normal_g_0715	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0716	cesnet_normal_g_0716	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0717	cesnet_normal_g_0717	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0718	cesnet_normal_g_0718	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0719	cesnet_normal_g_0719	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0720	cesnet_normal_g_0720	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0721	cesnet_normal_g_0721	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0722	cesnet_normal_g_0722	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0723	cesnet_normal_g_0723	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0724	cesnet_normal_g_0724	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0725	cesnet_normal_g_0725	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0726	cesnet_normal_g_0726	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0727	cesnet_normal_g_0727	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0728	cesnet_normal_g_0728	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0729	cesnet_normal_g_0729	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0730	cesnet_normal_g_0730	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0731	cesnet_normal_g_0731	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0732	cesnet_normal_g_0732	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0733	cesnet_normal_g_0733	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0734	cesnet_normal_g_0734	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0735	cesnet_normal_g_0735	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0736	cesnet_normal_g_0736	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0737	cesnet_normal_g_0737	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0738	cesnet_normal_g_0738	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0739	cesnet_normal_g_0739	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0740	cesnet_normal_g_0740	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0741	cesnet_normal_g_0741	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0742	cesnet_normal_g_0742	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0743	cesnet_normal_g_0743	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0744	cesnet_normal_g_0744	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0745	cesnet_normal_g_0745	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0746	cesnet_normal_g_0746	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0747	cesnet_normal_g_0747	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0748	cesnet_normal_g_0748	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0749	cesnet_normal_g_0749	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0750	cesnet_normal_g_0750	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0751	cesnet_normal_g_0751	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0752	cesnet_normal_g_0752	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0753	cesnet_normal_g_0753	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0754	cesnet_normal_g_0754	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0755	cesnet_normal_g_0755	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0756	cesnet_normal_g_0756	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0757	cesnet_normal_g_0757	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0758	cesnet_normal_g_0758	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0759	cesnet_normal_g_0759	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0760	cesnet_normal_g_0760	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0761	cesnet_normal_g_0761	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0762	cesnet_normal_g_0762	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0763	cesnet_normal_g_0763	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0764	cesnet_normal_g_0764	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0765	cesnet_normal_g_0765	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0766	cesnet_normal_g_0766	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0767	cesnet_normal_g_0767	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0768	cesnet_normal_g_0768	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0769	cesnet_normal_g_0769	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0770	cesnet_normal_g_0770	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0771	cesnet_normal_g_0771	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0772	cesnet_normal_g_0772	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0773	cesnet_normal_g_0773	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0774	cesnet_normal_g_0774	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0775	cesnet_normal_g_0775	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0776	cesnet_normal_g_0776	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0777	cesnet_normal_g_0777	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0778	cesnet_normal_g_0778	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0779	cesnet_normal_g_0779	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0780	cesnet_normal_g_0780	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0781	cesnet_normal_g_0781	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0782	cesnet_normal_g_0782	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0783	cesnet_normal_g_0783	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0784	cesnet_normal_g_0784	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0785	cesnet_normal_g_0785	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0786	cesnet_normal_g_0786	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0787	cesnet_normal_g_0787	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0788	cesnet_normal_g_0788	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0789	cesnet_normal_g_0789	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0790	cesnet_normal_g_0790	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0791	cesnet_normal_g_0791	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0792	cesnet_normal_g_0792	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0793	cesnet_normal_g_0793	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0794	cesnet_normal_g_0794	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0795	cesnet_normal_g_0795	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0796	cesnet_normal_g_0796	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0797	cesnet_normal_g_0797	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0798	cesnet_normal_g_0798	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0799	cesnet_normal_g_0799	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0800	cesnet_normal_g_0800	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0801	cesnet_normal_g_0801	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0802	cesnet_normal_g_0802	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0803	cesnet_normal_g_0803	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0804	cesnet_normal_g_0804	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0805	cesnet_normal_g_0805	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0806	cesnet_normal_g_0806	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0807	cesnet_normal_g_0807	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0808	cesnet_normal_g_0808	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0809	cesnet_normal_g_0809	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0810	cesnet_normal_g_0810	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0811	cesnet_normal_g_0811	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0812	cesnet_normal_g_0812	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0813	cesnet_normal_g_0813	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0814	cesnet_normal_g_0814	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0815	cesnet_normal_g_0815	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0816	cesnet_normal_g_0816	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0817	cesnet_normal_g_0817	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0818	cesnet_normal_g_0818	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0819	cesnet_normal_g_0819	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0820	cesnet_normal_g_0820	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0821	cesnet_normal_g_0821	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0822	cesnet_normal_g_0822	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0823	cesnet_normal_g_0823	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0824	cesnet_normal_g_0824	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0825	cesnet_normal_g_0825	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0826	cesnet_normal_g_0826	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0827	cesnet_normal_g_0827	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0828	cesnet_normal_g_0828	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0829	cesnet_normal_g_0829	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0830	cesnet_normal_g_0830	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0831	cesnet_normal_g_0831	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0832	cesnet_normal_g_0832	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0833	cesnet_normal_g_0833	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0834	cesnet_normal_g_0834	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0835	cesnet_normal_g_0835	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0836	cesnet_normal_g_0836	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0837	cesnet_normal_g_0837	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0838	cesnet_normal_g_0838	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0839	cesnet_normal_g_0839	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0840	cesnet_normal_g_0840	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0841	cesnet_normal_g_0841	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0842	cesnet_normal_g_0842	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0843	cesnet_normal_g_0843	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0844	cesnet_normal_g_0844	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0845	cesnet_normal_g_0845	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0846	cesnet_normal_g_0846	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0847	cesnet_normal_g_0847	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0848	cesnet_normal_g_0848	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0849	cesnet_normal_g_0849	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0850	cesnet_normal_g_0850	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0851	cesnet_normal_g_0851	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0852	cesnet_normal_g_0852	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0853	cesnet_normal_g_0853	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
cesnet_normal_g_0854	cesnet_normal_g_0854	CESNET_TLS-Year22	CESNET-TLS-Year22	Other	0	source_derived_normal	production_backbone_pseudoclient
