group_id	split
CryptoBounty-Malicious_g_b93bf5210a96a40fab82	train
CryptoBounty-Malicious_g_b93e909f78983bb73e06	train
CryptoBounty-Malicious_g_b97a8a527637d68836f1	train
CryptoBounty-Malicious_g_b9b585622471096b84a7	train
CryptoBounty-Malicious_g_b9ece557cc6f1764b70e	train
CryptoBounty-Malicious_g_b9f682032f5d6f47d00d	validation
CryptoBounty-Malicious_g_ba00b86e8fcd942a1b05	test
CryptoBounty-Malicious_g_ba7193eb46cc5aefc59f	train
CryptoBounty-Malicious_g_ba817e8224799ba35408	train
CryptoBounty-Malicious_g_bad74a7a5c32490b1607	train
CryptoBounty-Malicious_g_bafdeee73b62c618a3a8	train
CryptoBounty-Malicious_g_bb136366ccd78daa58db	train
CryptoBounty-Malicious_g_bb51f040f0b4d14c91ca	train
CryptoBounty-Malicious_g_bb53d71debf2337f90b7	test
CryptoBounty-Malicious_g_bbbd4134880d57bfc0e0	train
CryptoBounty-Malicious_g_bc50e69c7506fcf8109d	train
CryptoBounty-Malicious_g_bc55a050dd62d2156fa6	train
CryptoBounty-Malicious_g_bc69b0a38d45c13f47b0	train
CryptoBounty-Malicious_g_bc80fb225862ac112133	train
CryptoBounty-Malicious_g_bd10c1af6fce3aea063d	test
CryptoBounty-Malicious_g_bd229dfa55cb790e4bdf	train
CryptoBounty-Malicious_g_bd43431b37abe78d2318	train
CryptoBounty-Malicious_g_bd4aec4d41f5a4719d3c	train
CryptoBounty-Malicious_g_bd67078e75299d52c214	train
CryptoBounty-Malicious_g_bd691137fc461aa68992	train
CryptoBounty-Malicious_g_bd7751eadc5a471c24b1	validation
CryptoBounty-Malicious_g_bd9db6f314bf23f35e65	train
CryptoBounty-Malicious_g_bdd673c02267bd8c59b9	test
CryptoBounty-Malicious_g_be5dd401fbc3df99208c	train
CryptoBounty-Malicious_g_be7d8f709fc8047261e0	train
CryptoBounty-Malicious_g_be7ee77536eb07ffc825	validation
CryptoBounty-Malicious_g_be8f52859dc1b0f4c849	train
CryptoBounty-Malicious_g_bf052d68cb3f8dcb77ee	train
CryptoBounty-Malicious_g_bf0ea02ebb7ad60ae271	train
CryptoBounty-Malicious_g_bf1bc195fef8e6522989	train
CryptoBounty-Malicious_g_bf250093c5ca4792e171	train
CryptoBounty-Malicious_g_bf8ff4188a2183176f38	test
CryptoBounty-Malicious_g_bf925ff6779ebfbc0684	train
CryptoBounty-Malicious_g_bfb6005c721b01247b3b	train
CryptoBounty-Malicious_g_bfe56d0a98a8de53594e	train
CryptoBounty-Malicious_g_c015755ab7140310be69	train
CryptoBounty-Malicious_g_c02c6a207ed53f195082	train
CryptoBounty-Malicious_g_c03aa2c10c63943fc5e0	train
CryptoBounty-Malicious_g_c045b529f15b00cef793	validation
CryptoBounty-Malicious_g_c0685af3130bd3878f2a	test
CryptoBounty-Malicious_g_c08a50106b6803881c65	validation
CryptoBounty-Malicious_g_c08c3a7fb4dd886aad6e	test
CryptoBounty-Malicious_g_c0d9d3d0acb0183f7d4a	train
CryptoBounty-Malicious_g_c102429df701e9b111d0	train
CryptoBounty-Malicious_g_c1059ec346e70467863d	test
CryptoBounty-Malicious_g_c1a62eb2c6812f0df99a	validation
CryptoBounty-Malicious_g_c1e67d238168bc094066	train
CryptoBounty-Malicious_g_c2228daed4e05fd7446b	train
CryptoBounty-Malicious_g_c253353076a46c705d35	train
CryptoBounty-Malicious_g_c2849cac606cab02d1ff	test
CryptoBounty-Malicious_g_c2b20985119537df167f	test
CryptoBounty-Malicious_g_c31a561c1f399956c8d6	train
CryptoBounty-Malicious_g_c33a957fef4b0c14efb5	train
CryptoBounty-Malicious_g_c3822b55af5bedf7398c	train
CryptoBounty-Malicious_g_c3de09c4d2d5fc7b3c5b	train
CryptoBounty-Malicious_g_c3ebed8fcd6a5b00ef25	train
CryptoBounty-Malicious_g_c3ee2536761a0e258ac9	train
CryptoBounty-Malicious_g_c4109847159b2c54ba57	train
CryptoBounty-Malicious_g_c432ab863a25ac85af03	train
CryptoBounty-Malicious_g_c43752849540c8c0314f	validation
CryptoBounty-Malicious_g_c4567785e6f2d0d6c796	train
CryptoBounty-Malicious_g_c4855800c96691546407	train
CryptoBounty-Malicious_g_c4a823d228c3e7917667	train
CryptoBounty-Malicious_g_c4b454d814943671bc4e	test
CryptoBounty-Malicious_g_c4def302629ac790bf88	train
CryptoBounty-Malicious_g_c4df29ffe0029c0d9b7d	train
CryptoBounty-Malicious_g_c4f2281e7b7f88c6ef44	test
CryptoBounty-Malicious_g_c50ccc1b94e4255aa270	train
CryptoBounty-Malicious_g_c51543aab024c62a090b	train
CryptoBounty-Malicious_g_c54b0b013a25a4375d08	test
CryptoBounty-Malicious_g_c5576ac98cff739867ae	train
CryptoBounty-Malicious_g_c576c78a1fee2a3915a0	train
CryptoBounty-Malicious_g_c5d2e9fa4720f1ffcd0a	train
CryptoBounty-Malicious_g_c5ed774524579f438d36	train
CryptoBounty-Malicious_g_c6190bffdcd16d6af7b5	train
CryptoBounty-Malicious_g_c619dad3d1c276bbef51	train
CryptoBounty-Malicious_g_c627646a24931a066e94	test
CryptoBounty-Malicious_g_c67fc661e0cf83189bf5	train
CryptoBounty-Malicious_g_c6815146a84c1bae55c3	train
CryptoBounty-Malicious_g_c6871c6e73fd5a2074f2	validation
CryptoBounty-Malicious_g_c6ca993040e4891648eb	train
CryptoBounty-Malicious_g_c6feac1c79a3fff6239e	train
CryptoBounty-Malicious_g_c72c7a82a48eab659c90	train
CryptoBounty-Malicious_g_c7305350c785482893fa	train
CryptoBounty-Malicious_g_c7476cd430b2839800db	train
CryptoBounty-Malicious_g_c76b912e74cbb9de98d1	train
CryptoBounty-Malicious_g_c7a2338d045c61755804	train
CryptoBounty-Malicious_g_c7b8e9a6e3e6a587c02e	train
CryptoBounty-Malicious_g_c7e0436febfbb5fde900	test
CryptoBounty-Malicious_g_c81235749de44475aa44	train
CryptoBounty-Malicious_g_c8463ccd1c96f0093275	train
CryptoBounty-Malicious_g_c875e78262687b4a07b6	validation
CryptoBounty-Malicious_g_c8c5c11a75be6579dfb5	test
CryptoBounty-Malicious_g_c927b967318205e44def	test
CryptoBounty-Malicious_g_c9794483552c505d2b7e	validation
CryptoBounty-Malicious_g_ca0b64a1c9576a7761fc	train
CryptoBounty-Malicious_g_ca2b6fe9d4e4c3518435	train
CryptoBounty-Malicious_g_ca35240a3c170150adf4	train
CryptoBounty-Malicious_g_ca4b3ed15d08632868c9	train
CryptoBounty-Malicious_g_ca6b940e3a8b9f765a2d	train
CryptoBounty-Malicious_g_ca84d989f0f1a524ce6a	test
CryptoBounty-Malicious_g_caa973038e2ca18e903f	train
CryptoBounty-Malicious_g_cadc021e684ff23b0b2c	train
CryptoBounty-Malicious_g_cb017fd9203ae6acf0ba	test
CryptoBounty-Malicious_g_cb15e937e2ea1cd1c059	test
CryptoBounty-Malicious_g_cb2e93989b541cc4f660	train
CryptoBounty-Malicious_g_cb5f542304b1c6038195	validation
CryptoBounty-Malicious_g_cb8e915f4ae316d09b36	train
CryptoBounty-Malicious_g_cbb8de6c50cc0764672b	validation
CryptoBounty-Malicious_g_cbe5f6ba6bb9e4d1962f	train
CryptoBounty-Malicious_g_cc33a5dff4438be777b9	train
CryptoBounty-Malicious_g_cc4de60627c26fdb2c32	train
CryptoBounty-Malicious_g_cc5da058eca20253288d	train
CryptoBounty-Malicious_g_cc9456cc783741a3f4e7	train
CryptoBounty-Malicious_g_cc98a0a5ad3fb387ee5c	train
CryptoBounty-Malicious_g_cca6805f15262cf0a8cb	train
CryptoBounty-Malicious_g_cd02967c1aa7f13c2469	train
CryptoBounty-Malicious_g_cd067851247b78e25a39	train
CryptoBounty-Malicious_g_cd0c2142a54e978e64b3	train
CryptoBounty-Malicious_g_cdd8d4f300d905a750c8	test
CryptoBounty-Malicious_g_ce228ee176c29a3c0344	train
CryptoBounty-Malicious_g_ce507344a4d08ddac780	validation
CryptoBounty-Malicious_g_ce520fe14223c42179a4	validation
CryptoBounty-Malicious_g_ce70f2f5af869ed1f0a4	train
CryptoBounty-Malicious_g_ce72c7415e4a598f03f5	train
CryptoBounty-Malicious_g_ce9663d8944f816961af	test
CryptoBounty-Malicious_g_cebfef91c61470182086	train
CryptoBounty-Malicious_g_cec2436ca2586b21dcea	train
CryptoBounty-Malicious_g_cec2e74894e54ed81efe	validation
CryptoBounty-Malicious_g_cefb836072c432b14521	train
CryptoBounty-Malicious_g_cf54d09da977ddaed947	test
CryptoBounty-Malicious_g_d07754667491fc6c249c	train
CryptoBounty-Malicious_g_d0aa78fbd6edb464012a	train
CryptoBounty-Malicious_g_d0b2da1af81002312d5e	train
CryptoBounty-Malicious_g_d0c79f408aaad2c98b33	train
CryptoBounty-Malicious_g_d11fae64205cf26a1ce4	validation
CryptoBounty-Malicious_g_d128fdff785295c0ad12	train
CryptoBounty-Malicious_g_d163e46d98e340763b44	test
CryptoBounty-Malicious_g_d176962584edc441cd59	train
CryptoBounty-Malicious_g_d19d2478f999f2dc0a97	train
CryptoBounty-Malicious_g_d1e9c6740bc2ed929a39	train
CryptoBounty-Malicious_g_d229d9a1c8ff9e0414a9	train
CryptoBounty-Malicious_g_d25f3e77e1072ff66205	test
CryptoBounty-Malicious_g_d2a7b12192b33c476971	train
CryptoBounty-Malicious_g_d2d87f93187b737e5f6b	train
CryptoBounty-Malicious_g_d2ea0e70b3c8d9cfc039	test
CryptoBounty-Malicious_g_d2ef1cae5c7f0f576f61	train
CryptoBounty-Malicious_g_d316fb86dfa5096f9325	train
CryptoBounty-Malicious_g_d34d7baf224b662d0f38	validation
CryptoBounty-Malicious_g_d352238657a212310bd8	test
CryptoBounty-Malicious_g_d358802b60c14e471e8c	train
CryptoBounty-Malicious_g_d3a4483a1be32fdbf44e	train
CryptoBounty-Malicious_g_d4171e616d99d14f6c69	train
CryptoBounty-Malicious_g_d42640aa5c282728637b	train
CryptoBounty-Malicious_g_d445e2ceaa5f95c5e100	train
CryptoBounty-Malicious_g_d47e219f2e5d9ce30e25	train
CryptoBounty-Malicious_g_d4ef462b2cf4225b4708	train
CryptoBounty-Malicious_g_d50f9769dac500b247ed	test
CryptoBounty-Malicious_g_d53656989fc2f87801df	train
CryptoBounty-Malicious_g_d5c98ece85acccc6df7d	test
CryptoBounty-Malicious_g_d6233d6fef0b751351db	train
CryptoBounty-Malicious_g_d62a31cf5ad9b4ed3ede	train
CryptoBounty-Malicious_g_d63e42a111095ce537ec	train
CryptoBounty-Malicious_g_d6a94cf11c6cf96c2b2b	test
CryptoBounty-Malicious_g_d6c97057efeda07597b9	train
CryptoBounty-Malicious_g_d6d10994fb7cbaf3f2d0	train
CryptoBounty-Malicious_g_d6f65a69df862c9c3ca6	train
CryptoBounty-Malicious_g_d755a636ced8fa40d3b7	train
CryptoBounty-Malicious_g_d79a1695d1db9b923a3e	validation
CryptoBounty-Malicious_g_d79a499663abd3c5575b	test
CryptoBounty-Malicious_g_d79ba2373a6e076a158c	train
CryptoBounty-Malicious_g_d7a9036d66fea2f9638e	train
CryptoBounty-Malicious_g_d7d10e0fd839ef3a475a	train
CryptoBounty-Malicious_g_d7fb7e34c620ec17005d	train
CryptoBounty-Malicious_g_d7fd4d7cfbc46928e6e3	train
CryptoBounty-Malicious_g_d87f2b74589f25ac2dec	validation
CryptoBounty-Malicious_g_d89517dd808d35f80d85	train
CryptoBounty-Malicious_g_d8d12bcc687544840160	train
CryptoBounty-Malicious_g_d91adf3018beb74bb76e	test
CryptoBounty-Malicious_g_d925d0393a7e04cb3e35	train
CryptoBounty-Malicious_g_d930b4ca07052e608d0d	train
CryptoBounty-Malicious_g_d93470cac5b0da8e3baf	validation
CryptoBounty-Malicious_g_d93d0f1002b00f83113c	train
CryptoBounty-Malicious_g_d978902793755e4349e4	train
CryptoBounty-Malicious_g_d98dde3abe1125d4dbda	train
CryptoBounty-Malicious_g_d9bd22acc199653a2fa9	train
CryptoBounty-Malicious_g_d9c61888a967efb0a6c5	test
CryptoBounty-Malicious_g_d9cb21b3209740fd3970	validation
CryptoBounty-Malicious_g_da13550c2bd4bcd08745	train
CryptoBounty-Malicious_g_da5591a3d22df555a817	validation
CryptoBounty-Malicious_g_da69c4e742258bee36ae	train
CryptoBounty-Malicious_g_da720736f1c5f4359b9e	test
CryptoBounty-Malicious_g_da974e7e925b6a68f6c3	validation
CryptoBounty-Malicious_g_da9d27eb28e60c35b3a5	train
CryptoBounty-Malicious_g_daa725844794c9a953f5	test
CryptoBounty-Malicious_g_dab2416cc5c0d9d1cd8f	train
CryptoBounty-Malicious_g_dad840522d51c41cec83	train
CryptoBounty-Malicious_g_dafadda3b83aa03a7a1e	train
CryptoBounty-Malicious_g_dafbee7a0d2d4f3862e5	train
CryptoBounty-Malicious_g_db0298ae63dcb660121f	train
CryptoBounty-Malicious_g_db0d1b9a2b5f7e7e02c3	validation
CryptoBounty-Malicious_g_db164767ce83c389e41c	train
CryptoBounty-Malicious_g_db47a976269537ebdcca	train
CryptoBounty-Malicious_g_db70e14a838d3722bf35	train
CryptoBounty-Malicious_g_db8d97637300e5b268f6	train
CryptoBounty-Malicious_g_dba850e0d1960627578c	train
CryptoBounty-Malicious_g_dbbc357450096bcca267	test
CryptoBounty-Malicious_g_dbe013a7f780f6c7122b	train
CryptoBounty-Malicious_g_dbec0c61b8a2b1280b5d	test
CryptoBounty-Malicious_g_dc1c002afda17e5d1897	train
CryptoBounty-Malicious_g_dc465fac1e5e09843e71	test
CryptoBounty-Malicious_g_dc9d798cd4a18e12fb4a	train
CryptoBounty-Malicious_g_dcb90abe339259cf23a3	train
CryptoBounty-Malicious_g_dd159844c5aa1a6e8ba4	train
CryptoBounty-Malicious_g_dd15c184cd7a9312ccd4	train
CryptoBounty-Malicious_g_dd21dff727e6158d9e05	train
CryptoBounty-Malicious_g_dd554bdbfac6f0771b52	train
CryptoBounty-Malicious_g_dd63d501db86c5c53d3c	train
CryptoBounty-Malicious_g_dd75474f8ff5ae5d5991	validation
CryptoBounty-Malicious_g_de7b1c2d091c01df91c3	train
CryptoBounty-Malicious_g_debda62907c0178feb63	train
CryptoBounty-Malicious_g_deda99d4af4c2949524e	train
CryptoBounty-Malicious_g_dedc3c5c332352275633	train
CryptoBounty-Malicious_g_def8c78d0162589a424d	test
CryptoBounty-Malicious_g_e0088edb5bfc6e27e0b5	test
CryptoBounty-Malicious_g_e07bf4869558820444a0	train
CryptoBounty-Malicious_g_e0877b9abdd4e4b8f1bf	train
CryptoBounty-Malicious_g_e0ac7a2e64aca751fdd6	train
CryptoBounty-Malicious_g_e0bd0bcd5025d5862b13	train
CryptoBounty-Malicious_g_e0ede5dcaf9ff0e08b77	train
CryptoBounty-Malicious_g_e1024ba55e646cb7c826	train
CryptoBounty-Malicious_g_e10a6deda44d7241fedb	train
CryptoBounty-Malicious_g_e116b4bf103d7e80bed0	train
CryptoBounty-Malicious_g_e122e2ac068b8976764d	train
CryptoBounty-Malicious_g_e14e0a98de9750f64b86	train
CryptoBounty-Malicious_g_e14fa230386ac9167640	train
CryptoBounty-Malicious_g_e18778f96d5863a00f73	train
CryptoBounty-Malicious_g_e1878020d353bb8ec553	train
CryptoBounty-Malicious_g_e1c094bf6cf92488455c	train
CryptoBounty-Malicious_g_e1daf8d917bb30c57565	validation
CryptoBounty-Malicious_g_e2025a80725ffaa73a28	train
CryptoBounty-Malicious_g_e203c1b27fb67403063c	train
CryptoBounty-Malicious_g_e258517e4527f00dce19	train
CryptoBounty-Malicious_g_e27b62416c8296fa38e9	validation
CryptoBounty-Malicious_g_e299a7407c0ebcea6bbf	train
CryptoBounty-Malicious_g_e29db78fc8ce420fd11d	test
CryptoBounty-Malicious_g_e2c3eb1f44a1cb35e98b	train
CryptoBounty-Malicious_g_e2e088792e3a6381c077	train
CryptoBounty-Malicious_g_e332e22642749ebc4d14	train
CryptoBounty-Malicious_g_e355c453b6f67fe4f18e	train
CryptoBounty-Malicious_g_e3622efb7dbfef8d6d12	train
CryptoBounty-Malicious_g_e3655a00612e451b9cbe	train
CryptoBounty-Malicious_g_e3e20285c722e987dfcc	train
CryptoBounty-Malicious_g_e3f02d78020245266e02	train
CryptoBounty-Malicious_g_e40f789058d93d4125dd	test
CryptoBounty-Malicious_g_e417f6f22384694f0d2b	train
CryptoBounty-Malicious_g_e419e767569a20c12b53	train
CryptoBounty-Malicious_g_e429fa9441b2f69c51fe	train
CryptoBounty-Malicious_g_e43c6df16a790e4c5511	train
CryptoBounty-Malicious_g_e481552315bc233f6e08	test
CryptoBounty-Malicious_g_e497a82a76ae1d6d7974	test
CryptoBounty-Malicious_g_e4c5ef0685a017abf987	train
CryptoBounty-Malicious_g_e4d185adc743a74cb1f7	validation
CryptoBounty-Malicious_g_e541efcd53113bac2bfc	train
CryptoBounty-Malicious_g_e57bb94107e62cfec500	train
CryptoBounty-Malicious_g_e59e164c7400259da6b1	train
CryptoBounty-Malicious_g_e5afdf91532b460785b8	validation
CryptoBounty-Malicious_g_e5d0b3f8cd0e14b3bd2d	test
CryptoBounty-Malicious_g_e5dc31a6a506f1006f2a	validation
CryptoBounty-Malicious_g_e5ec9296ebf4c1cd0331	validation
CryptoBounty-Malicious_g_e5ee13a619bf28077601	train
CryptoBounty-Malicious_g_e60abb9f9dbc371d7ace	train
CryptoBounty-Malicious_g_e64ae1b058f4fcc9e950	train
CryptoBounty-Malicious_g_e6838e0ecaaf510a872e	validation
CryptoBounty-Malicious_g_e6bdb93ebfa4003839bd	test
CryptoBounty-Malicious_g_e6f64936579b584f2888	train
CryptoBounty-Malicious_g_e709a63ab73830243d35	train
CryptoBounty-Malicious_g_e748cc424881974f2eb6	test
CryptoBounty-Malicious_g_e79238b86aa3747e2818	train
CryptoBounty-Malicious_g_e7e0e6a816b3f0e4ffa1	train
CryptoBounty-Malicious_g_e7e4bf733a3356ca9c35	train
CryptoBounty-Malicious_g_e7f0dd80e778abf58202	train
CryptoBounty-Malicious_g_e826f9409b6411206fa6	train
CryptoBounty-Malicious_g_e867f2e72be92fcfaf4a	train
CryptoBounty-Malicious_g_e884fd815fc38489411c	train
CryptoBounty-Malicious_g_e8cd9515b71f97174832	train
CryptoBounty-Malicious_g_e9283fc1cb64d5709001	train
CryptoBounty-Malicious_g_e9491728ca9428780edb	train
CryptoBounty-Malicious_g_e95dcc119706f37add49	validation
CryptoBounty-Malicious_g_e96d2901e995efe98fc6	validation
CryptoBounty-Malicious_g_e97c67625da33e96d5bc	validation
CryptoBounty-Malicious_g_e9a426bc85afa864db74	validation
CryptoBounty-Malicious_g_e9cb03d326667b3aad0f	train
CryptoBounty-Malicious_g_ea0ea554444825b40be7	test
CryptoBounty-Malicious_g_ea37b034d7cb16bad217	train
CryptoBounty-Malicious_g_ea8e3e65259ef56409e4	train
CryptoBounty-Malicious_g_eab0fd07f43168114302	test
CryptoBounty-Malicious_g_eab38ae33d9a1ae00a8f	train
CryptoBounty-Malicious_g_eae1f97a62831da586bd	train
CryptoBounty-Malicious_g_eafc84a30ead5a97a814	test
CryptoBounty-Malicious_g_eb1bdfe995ba90c8a285	train
CryptoBounty-Malicious_g_eb50d54c1df3b867c9b4	train
CryptoBounty-Malicious_g_eb96a000e8b8d75447b3	train
CryptoBounty-Malicious_g_ebb27acff9cd2217a6f1	train
CryptoBounty-Malicious_g_ebc304391f533e753a73	train
CryptoBounty-Malicious_g_ec250286b6844afe564d	test
CryptoBounty-Malicious_g_ec3ac1fb56019cf21892	validation
CryptoBounty-Malicious_g_ec49f04876cca8e6e1aa	train
CryptoBounty-Malicious_g_ec4b630ff521ff862a55	test
CryptoBounty-Malicious_g_ec637e22b71ed56ed385	train
CryptoBounty-Malicious_g_ec692a6b2a0958d09466	train
CryptoBounty-Malicious_g_ec69c766c3b3a2bc3759	train
CryptoBounty-Malicious_g_ec6a6bceac6d69fb3462	train
CryptoBounty-Malicious_g_ec78f19a94722d04eac5	test
CryptoBounty-Malicious_g_ec7d4dbc163ad296629d	train
CryptoBounty-Malicious_g_ec87f3a827f83a15b8dd	train
CryptoBounty-Malicious_g_eca3d2824d9350a140fc	train
CryptoBounty-Malicious_g_ece22a54037183468b99	train
CryptoBounty-Malicious_g_ece4e5ef5028776309e9	train
CryptoBounty-Malicious_g_ecfb30b9737aa92dc9c5	train
CryptoBounty-Malicious_g_ed3f5a41679603fddf94	test
CryptoBounty-Malicious_g_ed5a67908ac128d7ef11	train
CryptoBounty-Malicious_g_ed714c8d5eef7041bfc4	train
CryptoBounty-Malicious_g_ed720db0d212a826cd87	validation
CryptoBounty-Malicious_g_ed80c244c41061963486	train
CryptoBounty-Malicious_g_ed88f9ad1f4f5fd8c790	train
CryptoBounty-Malicious_g_ed9746f143c51f686ce8	validation
CryptoBounty-Malicious_g_eda2135b309346add7fc	test
CryptoBounty-Malicious_g_eda57e4bb67392c610a8	train
CryptoBounty-Malicious_g_edcae1ab59b1f2bd21dc	train
CryptoBounty-Malicious_g_edf0cdcf89f5d4f67e51	test
CryptoBounty-Malicious_g_ee57359d9d32ef2d71db	validation
CryptoBounty-Malicious_g_ee88c86704811c77c76d	train
CryptoBounty-Malicious_g_eea5c11c43a1fc35619e	train
CryptoBounty-Malicious_g_eea62e895e98d85896d8	train
CryptoBounty-Malicious_g_ef57ce49bfcddaa09d8a	train
CryptoBounty-Malicious_g_ef926417fdd1b041bacb	test
CryptoBounty-Malicious_g_efb2397b15b931f333dc	train
CryptoBounty-Malicious_g_f0514fc52552e9df6ab1	train
CryptoBounty-Malicious_g_f08c2f138f0a76dc89af	train
CryptoBounty-Malicious_g_f09277e62e73e8ae836d	test
CryptoBounty-Malicious_g_f0a64279e5de8bd27cb2	train
CryptoBounty-Malicious_g_f0b6308f991330d9ac03	test
CryptoBounty-Malicious_g_f0c6091f681db3ad8d22	validation
CryptoBounty-Malicious_g_f0c79ec3f5db7a82ec13	train
CryptoBounty-Malicious_g_f10a1abfe2d3814aca7b	train
CryptoBounty-Malicious_g_f11a79ca13247b3f34d1	train
CryptoBounty-Malicious_g_f122cf218e61daba51f7	train
CryptoBounty-Malicious_g_f18e235956a4873ec92e	train
CryptoBounty-Malicious_g_f1bbd5df842d8bdfb3f0	validation
CryptoBounty-Malicious_g_f1c6eb17340b258dac63	train
CryptoBounty-Malicious_g_f1cc1ea5b2382683c4d7	train
CryptoBounty-Malicious_g_f2346412e3d4e08c0ea7	train
CryptoBounty-Malicious_g_f25a05d08fddecb00917	train
CryptoBounty-Malicious_g_f2ac4fbf885ae8bf4e4d	train
CryptoBounty-Malicious_g_f2cd8e25b3980ee2a85e	train
CryptoBounty-Malicious_g_f2ef507a6318a31fad61	train
CryptoBounty-Malicious_g_f2f76c017177307c617c	validation
CryptoBounty-Malicious_g_f3656b534480755c2f80	test
CryptoBounty-Malicious_g_f39cca616b5a7a7237b6	train
CryptoBounty-Malicious_g_f3a7224db7c9868a4c3b	train
CryptoBounty-Malicious_g_f3c08b15858c728c05c3	test
CryptoBounty-Malicious_g_f40063f888152ee5de89	train
CryptoBounty-Malicious_g_f49bed1532ee4dc4e7e6	validation
CryptoBounty-Malicious_g_f4bbcf9fb648acfa7e10	train
CryptoBounty-Malicious_g_f4c3ff1492d67f8b72f6	validation
CryptoBounty-Malicious_g_f517cdaa69c585b0ea47	train
CryptoBounty-Malicious_g_f53d968576dbef40ab56	train
CryptoBounty-Malicious_g_f5a791c3ed7eb817d0b9	train
CryptoBounty-Malicious_g_f5dd093adf66907217d4	train
CryptoBounty-Malicious_g_f5e22209a3482852adaa	test
CryptoBounty-Malicious_g_f62502f22fe8b4327639	test
CryptoBounty-Malicious_g_f62d778ed337e92e3d16	test
CryptoBounty-Malicious_g_f6429a64c3b08fda6fdd	train
CryptoBounty-Malicious_g_f6678f673dec08265b3e	train
CryptoBounty-Malicious_g_f6f0ae5984d820cbcfe8	train
CryptoBounty-Malicious_g_f709a2d65e2f1c7699d6	train
CryptoBounty-Malicious_g_f75f1b02ca05ba71499e	train
CryptoBounty-Malicious_g_f7859d87d5421063a375	train
CryptoBounty-Malicious_g_f7e347b69d0e8306b77e	train
CryptoBounty-Malicious_g_f80729b66c711d0c1b04	train
CryptoBounty-Malicious_g_f8107e667a6c39a98e2b	test
CryptoBounty-Malicious_g_f85c8054490315711bc0	train
CryptoBounty-Malicious_g_f8a3e6bab8514345eea3	train
CryptoBounty-Malicious_g_f8b3464004c0b6ecc42a	validation
CryptoBounty-Malicious_g_f8e18179799c99e3750b	validation
CryptoBounty-Malicious_g_f8f16da3504c9d564b69	train
CryptoBounty-Malicious_g_f90a6ef086f22fc0ad21	train
CryptoBounty-Malicious_g_f9110b7a365e90d7106f	validation
CryptoBounty-Malicious_g_f92fa4163d66681799a0	train
CryptoBounty-Malicious_g_f9366c66cf716cd44f18	train
CryptoBounty-Malicious_g_f95184a55965f023a858	train
CryptoBounty-Malicious_g_f954df70fff668550134	train
CryptoBounty-Malicious_g_f95af190a16667e06496	validation
CryptoBounty-Malicious_g_f9b0526a4718f32c5d95	train
CryptoBounty-Malicious_g_f9d859c25d41686d36bd	train
CryptoBounty-Malicious_g_fa4a8eade919ea64eea7	validation
CryptoBounty-Malicious_g_fa60541dcd57520cfa1e	train
CryptoBounty-Malicious_g_fa78a3151d23bde2665b	validation
CryptoBounty-Malicious_g_faa1b47a45a573cf57e3	train
CryptoBounty-Malicious_g_fab926cb7c6ca9ba096b	train
CryptoBounty-Malicious_g_fac30d2d92915e719ecc	train
CryptoBounty-Malicious_g_fad6006680cdceb07416	train
CryptoBounty-Malicious_g_fade4546e6e25c3b8413	train
CryptoBounty-Malicious_g_faec0bdec6f758ea247e	train
CryptoBounty-Malicious_g_fb0ce70c644830f24427	train
CryptoBounty-Malicious_g_fb2be18f27f0edc1ce88	train
CryptoBounty-Malicious_g_fb5d117786e68bbf21af	train
CryptoBounty-Malicious_g_fb8ef2f0315a24d363cb	train
CryptoBounty-Malicious_g_fc0272b3a93958292f02	train
CryptoBounty-Malicious_g_fc388b4aa8f71b90ff68	train
CryptoBounty-Malicious_g_fc3d387bd01dbd4ed279	train
CryptoBounty-Malicious_g_fc41f6dcd623e07f31d9	validation
CryptoBounty-Malicious_g_fc4e49ae98b659fa91c2	train
CryptoBounty-Malicious_g_fc933e552404a195f290	train
CryptoBounty-Malicious_g_fcdd0976707ec1c67bd8	validation
CryptoBounty-Malicious_g_fd3400ed559d94d83fea	train
CryptoBounty-Malicious_g_fd62ec039678e9c9394d	test
CryptoBounty-Malicious_g_fd93ce90cc18590a2496	train
CryptoBounty-Malicious_g_fdab48b8ffb98e7acd9e	train
CryptoBounty-Malicious_g_fde3d6c378c2f566ce0b	test
CryptoBounty-Malicious_g_fe09fbaf2a56d762db7e	train
CryptoBounty-Malicious_g_fe159fab3e6db3d0f08b	train
CryptoBounty-Malicious_g_fe76d85aa6853634fa42	train
CryptoBounty-Malicious_g_fe77ac62b8ba4831adfc	train
CryptoBounty-Malicious_g_feafbebe37fffd893bb6	train
CryptoBounty-Malicious_g_fec3c1fc39814facd97f	test
CryptoBounty-Malicious_g_fec7da7668e8d3d6211d	train
CryptoBounty-Malicious_g_fecc50ed859039961ff5	train
CryptoBounty-Malicious_g_fef05a6abcd64cacdb5c	train
CryptoBounty-Malicious_g_fef707a5f7a80e81a830	train
CryptoBounty-Malicious_g_fefe9156992cde3b91eb	train
CryptoBounty-Malicious_g_ff16ed4f5d4d2925208a	test
CryptoBounty-Malicious_g_ff37090bc2ddadc941b4	test
CryptoBounty-Malicious_g_ff51c82551d3b6681911	test
CryptoBounty-Malicious_g_ff583a863ad6d6c7b422	train
CryptoBounty-Malicious_g_ff6e2cfe36787b60591e	train
CryptoBounty-Malicious_g_ff9626f235d3a14f5cab	train
CryptoBounty-Malicious_g_ffd2bfa8e116d74432dd	test
