group_id	source_group_id	source_component	source_dataset	label	binary_label	label_type	evidence_grade
MapSwipe-Benign_g_b376acb94587618c5635	group_d3ee2aa27f839cd1	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_b37c81f1f4f7a7dd5364	group_5a1c81f596e80046	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_b3f6ec7ce9f183bd7039	group_5de02192cb99089a	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_b46d5936b9c88292986f	group_e4eb601a8ceed93d	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_b470f061539546a6b4f0	group_24497d34e85aa1b7	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_b476a59f647272e62b3d	group_fee20df9de3fb4e2	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_b47c4d093726317a8438	group_8fe08a858c62b11a	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_b4b458397b328592604c	group_59a8fb1987e0abe1	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_b4f29a20d61274ac78c0	group_611f5d961c692e28	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_b5007355acbb9f6ea936	group_42efb90921b16ca3	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_b5096ab0f82fd9754262	group_b6a9c2d674d477f3	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_b51d1bc0f59cb116930d	group_901acc949e1cec99	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_b521e222585d64ffb305	group_b1f5ddc567e69cfb	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_b566256633e7f063676e	group_f799c8795de9461c	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_b58f6ee35f094d54f4a1	group_36d70ff98de30e62	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_b5eccaeaa9eb79c97e29	group_b6b0b6f5c0c2e465	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_b5fced3e514f09656096	group_22d8c303ff622d4a	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_b695266c557889382699	group_d85312cbc6adbab9	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_b6abeb890e8015ee8a4f	group_41c64c7301aa6d0b	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_b6b74be2f9849078e7ca	group_864a8f18d8371693	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_b72c427e5e72c55a4e9c	group_328a774ce23b9597	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_b738230992413dcc73d9	group_136d5b997c2c089f	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_b746f98b830850a734c3	group_27d0c120b248e77d	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_b75529d6d1d5db32a397	group_78954790b130e314	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_b77574cae5880a59b8d2	group_c1045201ad9af954	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_b7857cf9261758249ccf	group_195c2f685cae29a7	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_b79362ba763ada6b220b	group_c968e6b8a6aaa8fd	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_b7a6a36c05cf9ad0079a	group_252cb4b787b93b5f	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_b7b999cc1c1aa5f4a8b3	group_457ef19695902cb3	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_b7c38954975fce587ee9	group_a405665f9db16dca	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_b7f6e1e12948aaf7d303	group_d6611f6086b783fd	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_b7fd5fd8ecd88f17d499	group_6e949057c7375192	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_b84d14a5d38c13c9347f	group_a02cb70834552ebd	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_b85c223c95f44273a0e3	group_f668a2d99f2a0b74	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_b8870a2b61484b227809	group_d52b51ef4eb25a5b	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_b8a48a8c071e7791c11c	group_71fa66cee8fc90a0	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_b8b35dafc28856d1a7bd	group_f2b8b8a3b0e63dc6	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_b945350b0696d4d939e7	group_7fe34f0a555b449a	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_b98393ada4196fb5a8b6	group_f9585646c3b7b8a6	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_b9a3fb055d4601480760	group_8c2ece9cd4e47acd	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_b9b6972efcc206a78c17	group_efc531e2f959488e	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_b9f36da2776c04af0873	group_7f6ccfb151ba4d60	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_b9f7a227b89888ce3b81	group_b9203471a40bd56e	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_b9fd6a0484562d9706c3	group_2d2d383a548c839d	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_ba23f5a43650b9ab56b5	group_67d26902e516cefb	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_ba2f421b9ab19d099906	group_53d76973a436241f	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_ba73705120a659c58d1e	group_d801e10bce1fff2b	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_ba84db12f77be492547b	group_0abfaa48066072ad	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_bad2399cb9fb7c32591f	group_d560f4dc5b6cf6c1	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_bae425cc68938752295e	group_88ebd0620a4dde60	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_baf72b7c6a673655a769	group_ba66a658ca416f59	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_bafe40dc03b507ab10c9	group_1836036eda0b2b75	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_bb16e4264e6b4f5fa2ce	group_e0f887f0f4fc9420	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_bbb4e4e6984a06f4a715	group_f16b6e70c7e0275b	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_bbbe610347937d87dc31	group_34a74dbb064118a5	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_bbf2c663a4389ed64870	group_4713f819224a8bd3	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_bc0d3eafe00e8d35db2c	group_d24671caf6a3f35e	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_bc3a2ad36b153ff5a116	group_38a78d7d6cd26942	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_bc5e8a62f76ce270ccb3	group_659caba71c154882	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_bc67da2c4e18142b5f26	group_cb323ed0d45f7e80	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_bca6b8310d07bfaa1072	group_b4d53e35e3d1d075	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_bcddd450b604b44a24e1	group_a620160eb6464f4c	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_bd02a9de12af10e2d43d	group_7965943894034f91	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_bd48d2ff2aac4acc6b5d	group_199f8aed1284a8bb	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_bdeff2c6abc3f06ae849	group_81043330559ac15d	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_be363d0d9d373007c645	group_dae2a5d0212887bc	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_be4ae314c537eb6adb22	group_22af1e4047af5ba1	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_be680f93bcab65a819d6	group_8e3ffef77aac8e78	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_be6cfe545a7fbd11c0ef	group_955bf4bec60a3915	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_be72ea4c4668282ab596	group_78b33f7e5bd5d745	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_be95ae3db589ce3cf8c6	group_18d86f2b58ab30f4	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_bf45dd4232a63f985524	group_22cfbccee03b6e69	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_bf9018ce5c398df03529	group_fa9a49ec8fa8f767	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_bfef3d9a90cbe4fd93d7	group_f4d0c8a0d8715c07	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_bffc34621ac008f72598	group_d331a6763bd4b526	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_c0020f1c4bdd4588026d	group_c437d51a57d41b6d	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_c005e038e6b898732972	group_810bf5e7bbb8dde1	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_c06e7a515ccbe990ba15	group_4efcc6a896407eba	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_c09939e035fe85479faa	group_3beb05c5fdd52076	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_c0f1ee8839b234f768f1	group_29a616f54b7d0972	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_c14a58cc3d739f08b061	group_86efb83f6abee78a	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_c14edd884b03debe9459	group_ed571996e14f141b	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_c1984b32ad5155a14b89	group_9f34fb1ba6efae94	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_c1ae148640f2ea9c382a	group_2ed32d9e67935b2d	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_c1cf883cd35b867b6105	group_da6062f4097f7b59	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_c1fbabcf883b0b978368	group_bd208d535dd64516	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_c2014f976e4a8819c529	group_d2c21ae44da6877a	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_c2018fd4f126ffcc30d2	group_23e53b42511df2a1	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_c20c9626e4cb9880f359	group_e9615a8f935044c1	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_c219f644bb4001b80be8	group_9a19c8a2d63e084c	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_c227bc64370e2738894a	group_b1c8f6e8c8bcbc35	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_c253965b0d2963908193	group_e8a3907a35e16f1f	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_c2b3b3903662abf7329d	group_24129a43f84fd1b6	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_c2b7cc0d8bc497236d4b	group_ede3c50892a96157	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_c2cf8a8bc27df128ba2a	group_e97ede7e2d742fad	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_c3091ec9eec7f8e6aa71	group_fcd5a755800feaaa	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_c355d5c6107f4d23bcc4	group_b7cdd47191dc2ea1	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_c36c0f4e395990de4885	group_80dbb2a73162d26d	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_c3c71b07fc807c84b118	group_672e63e4b9dbb621	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_c3eb387165fb6a9adec6	group_2cab61ebf8bf8c74	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_c4015dfd6d1d47b4ad59	group_23e79437134e8e66	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_c4b4381491ffc0ccb5d0	group_9b16d2f4a021482d	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_c52750ec93b3096fe003	group_31ff8c23acb1ba83	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_c52cd5ef90cbc37b8400	group_3a1d662901b89fc5	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_c55d7b8c80ca5744d21f	group_6178aafc80eb9565	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_c58ede407c3e67d8c9a9	group_c906ef9c851fd12e	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_c5ce88762b95229a20b9	group_e0773a651a9feaaf	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_c5de9c2d4bd7a81238a0	group_293d9ff405fd5dab	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_c5e8ce293912e9903ec6	group_83698b7f711d445e	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_c60765e78a12fdebe34e	group_69cdc521aa7ceb4a	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_c63ae438912d16b04b64	group_3b4ead751c15cc00	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_c66b30209847c8f8c2c0	group_bfee0fa3b5ee062a	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_c6b538a8d21cdae616ec	group_40c946f1e652aca7	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_c6b9162ec24f2afef5de	group_491bb58facab500a	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_c6bcc5b428a62876f40f	group_157779f3eb539de2	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_c6c76073d5e42c8e94da	group_71e6a03f7572916c	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_c6da05fc47ebda1ca30f	group_17583845f2874c29	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_c70c102a8451a0662931	group_59f3c79d50ce9643	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_c74a73e9dd6f19b6f109	group_284a43d611e614f4	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_c75bc00eb05898d651f4	group_fb4b4f45a6bb7734	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_c75ca9ac0772cc370dbb	group_c366e4cb51668db6	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_c75e3e6e03e98632de18	group_4ac1c92ad1d2efeb	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_c76fb6f8f04438d90025	group_cd39a47f78c38b44	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_c797c08bcce084da8172	group_789fd84dd99729af	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_c7ad77d4ababd859b392	group_0e935bcd1e0bebcc	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_c7e758ee9089887bb164	group_1906bcd155367a81	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_c80100d388a164eead58	group_5f2631b6c0e25b4a	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_c8339c63b94b9d18fbe1	group_8ab4ccbbc4813523	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_c850a0f0e63576b5bf28	group_6cb75f9c9d2c9b8e	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_c8704b479d102b815d1a	group_3b0e5df5b4bd09da	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_c8a737241f16a10a1e7d	group_b577d7fa1c743003	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_c8a88d556536758cccee	group_9e83405664ebb81a	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_c8b1a7fa55137a61ed21	group_cbc6f0e9814ce571	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_c8c9b4c0abe2db419459	group_19d3f0633f014db0	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_c8d5d6124d3aeb2198db	group_ecbf3acd5467dad5	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_c8efe440a5f226bc8f0b	group_bfd98577bac40a62	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_c909faff8ff0a01acadf	group_333494adc5cdac25	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_c924c4c74bcf78596c4c	group_7a6028d7de7d557a	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_c9492263a325567ecfc8	group_564eb3087a0832b0	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_c94f6861054a2a80f90e	group_79fdf15ffa3bcf0d	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_c9778c70194b3248038e	group_2b6dd9a474a05966	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_ca4bd54970511a3d1f57	group_9bda9ace05587bcc	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_cac18828c9adef80b0ab	group_91577821b2f2bf23	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_caec00011d798d3315ad	group_7d45b596c64f2fe4	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_caedfc9a08105344e72e	group_73b6925a959c157e	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_cb389c646277758a7f3b	group_9ab9758aecc1a35f	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_cb69527df7fde5af9b88	group_6d665194936ddf31	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_cb6b4e7946b15b820d31	group_16be087fa5735e8d	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_cbcd878ab82d76990c74	group_07945667a92ef445	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_cbf56bdf029656bfccc0	group_a07429c852b889fb	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_cc113c3957950f0b1707	group_ced4e705c2a4a246	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_cc60dfd14418727c8efc	group_421f6b2c6ec786de	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_cc6215d46933191710af	group_5190600dc20ee191	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_cc67f08d27c48c163d3f	group_a87a2631ba1451f6	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_cc6d8d84f982f3cefe04	group_46ff0059719f1873	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_cc88ba63667ed6797eb8	group_1c10b33109267c53	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_cc92fdddbfeeecd8a051	group_295296977d3097e3	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_cca0216f9b3111a96265	group_f3eccb50024cd64d	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_cd3e7fa6bf05fb234af9	group_5f9a3ffcfc5e54ba	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_cda3dcb3fc5b2afb451b	group_be0065ba05451c48	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_cdb67770d1688a71a8cb	group_9af78a8f59bf019e	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_cdcbf67a6013f89bdd6d	group_0a4749eac67cff92	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_ce01db9ab1c9ae4cbba5	group_56b234b62b0297a4	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_ce1c5f55cc41f988d9f5	group_997156b028ba9d93	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_ce3d64d4e51bb2d85133	group_caf6de65fb1c7ab9	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_ce7ea99ce07ce5826c1b	group_99c716e22a3aa7b7	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_ce98be43376fecd024ef	group_91d702b6c238dbe8	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_cec361eb9584cfe32f52	group_7fb45913445e4b6e	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_ceec61c0181398748d6c	group_55dffe4d72f2eb62	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_cef19e26d6cd45980041	group_f168998d3e3cdd4b	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_cef7c73c95108af14f61	group_56875d85c9d1c534	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_cf291a67627740629525	group_76fdde6f39a8c430	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_cf452b814b2c0243c6c8	group_6dc70abc328d06e8	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_cf6fb0d5692228d0ed46	group_d047887ee89107cf	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_cf916f6d3ef6da321362	group_1cfdab3811d7e183	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_cfab52f31941a596ce69	group_17a6a7bf599350f1	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_cffe4c3a89aef9083977	group_6ac37d6752277f6e	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_d0159f27ccd258a5dd53	group_6c5dc05a6e9ac9c4	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_d0540fabc9b01bfb7542	group_fd6b1a7fe9d8578a	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_d073096de0908dadf0fc	group_acf809527c888efc	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_d08ca39e6d3d5241b9b2	group_6760dfb91ec631b3	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_d0a8cc38a2d9ea5485cf	group_691f9120b1a73ebd	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_d0e63f3ffea635b4c0ee	group_468d144b7ecb29f7	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_d0eb63e8ee923b59cefe	group_471b5afbedf7337c	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
MapSwipe-Benign_g_d11d34915b704273219b	group_240bcf57a9857f12	MapSwipe_Benign	MapSwipe	Other	0	source_provenance	source_derived
